"","date","hits","keyword","geo","time","gprop","category"
"136",2011-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"137",2011-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"138",2011-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"139",2011-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"140",2011-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"141",2011-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"142",2011-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"143",2011-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"144",2011-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"145",2012-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"146",2012-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"147",2012-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"148",2012-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"149",2012-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"150",2012-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"151",2012-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"152",2012-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"153",2012-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"154",2012-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"155",2012-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"156",2012-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"157",2013-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"158",2013-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"159",2013-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"160",2013-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"161",2013-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"162",2013-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"163",2013-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"164",2013-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"165",2013-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"166",2013-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"167",2013-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"168",2013-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"169",2014-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"170",2014-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"171",2014-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"172",2014-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"173",2014-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"174",2014-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"175",2014-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"176",2014-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"177",2014-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"178",2014-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"179",2014-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"180",2014-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"181",2015-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"182",2015-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"183",2015-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"184",2015-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"185",2015-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"186",2015-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"187",2015-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"188",2015-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"189",2015-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"190",2015-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"191",2015-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"192",2015-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"193",2016-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"194",2016-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"195",2016-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"196",2016-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"197",2016-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"198",2016-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"199",2016-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"200",2016-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"201",2016-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"202",2016-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"203",2016-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"204",2016-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"205",2017-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"206",2017-02-01,100,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"207",2017-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"208",2017-04-01,91,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"209",2017-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"210",2017-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"211",2017-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"212",2017-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"213",2017-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"214",2017-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"215",2017-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"216",2017-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"217",2018-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"218",2018-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"219",2018-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"220",2018-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"221",2018-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"222",2018-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"223",2018-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"224",2018-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"225",2018-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"226",2018-10-01,81,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"227",2018-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"228",2018-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"229",2019-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"230",2019-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"231",2019-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"232",2019-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"233",2019-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"234",2019-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"235",2019-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"236",2019-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"237",2019-09-01,68,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"238",2019-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"239",2019-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"240",2019-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"241",2010-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"242",2010-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"243",2010-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"244",2010-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"245",2010-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"246",2010-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"247",2010-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"248",2010-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"249",2010-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"250",2010-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"251",2010-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"252",2010-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"253",2011-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"254",2011-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"255",2011-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"256",2011-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"257",2011-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"258",2011-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"259",2011-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"260",2011-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"261",2011-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"262",2011-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"263",2011-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"264",2011-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"265",2012-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"266",2012-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"267",2012-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"268",2012-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"269",2012-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"270",2012-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"271",2012-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"272",2012-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"273",2012-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"274",2012-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"275",2012-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"276",2012-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"277",2013-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"278",2013-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"279",2013-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"280",2013-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"281",2013-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"282",2013-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"283",2013-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"284",2013-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"285",2013-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"286",2013-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"287",2013-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"288",2013-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"289",2014-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"290",2014-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"291",2014-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"292",2014-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"293",2014-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"294",2014-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"295",2014-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"296",2014-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"297",2014-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"298",2014-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"299",2014-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"300",2014-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"301",2015-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"302",2015-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"303",2015-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"304",2015-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"305",2015-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"306",2015-06-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"307",2015-07-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"308",2015-08-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"309",2015-09-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"310",2015-10-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"311",2015-11-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"312",2015-12-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"313",2016-01-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"314",2016-02-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"315",2016-03-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"316",2016-04-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
"317",2016-05-01,0,"""incubator""","US-MD-576","2010-01-01 2019-12-31","web",66
